FC,2,3,4,5,9,12,13,14,15,18
Axle_f,0.91,0.93,0.94,0.96,0.96,0.96,0.93,0.94,0.97,0.97
Seasonal_f,1.15,1.07,1.05,1.04,1.04,1.04,0.98,1.01,1,1.04
,1.06,1.04,1.01,0.99,0.99,0.99,0.92,0.95,0.98,0.99
,1.02,0.97,0.97,0.94,0.94,0.94,0.91,0.95,0.92,0.94
,0.96,0.97,0.93,0.92,0.92,0.92,0.89,0.94,0.92,0.92
,0.96,0.97,0.93,0.93,0.93,0.93,0.93,1,0.89,0.93
,0.94,1.01,0.97,0.95,0.95,0.95,0.92,0.99,0.93,0.95
,0.91,0.96,0.96,0.94,0.94,0.94,0.96,1.04,0.96,0.94
,0.94,0.95,0.94,0.94,0.94,0.94,0.92,0.95,0.93,0.94
,1,1.01,0.98,0.97,0.97,0.97,0.95,0.95,0.89,0.97
,1,1.02,1.01,0.96,0.96,0.96,0.93,0.94,0.9,0.96
,1.05,1,1,0.98,0.98,0.98,0.96,0.95,0.93,0.98
,1.07,0.99,1.01,1,1,1,1,0.99,0.89,1
